ID_Guardia;ID_Encuestado;ID_Trabajo;Posee Guardias;Remuneracion;Porcentaje (bruto o neto)
1106;3630;3630;;;
1106;3631;3631;;;
1107;3632;3632;S’?, activa;0;Porcentaje de mi sueldo bruto
1107;3633;3633;;;
1108;3634;3634;No;0;Porcentaje de mi sueldo bruto
1109;3635;3635;S’?, activa;50;Porcentaje de mi sueldo bruto
1109;3636;3636;;;
1110;3637;3637;No;0;Bruto
1110;3638;3638;;;
1111;3639;3639;No;0;Porcentaje de mi sueldo bruto
1112;3640;3640;No;0;Neto
1112;3641;3641;;;
1112;3642;3642;;;
1113;3643;3643;S’?, activa;0;Porcentaje de mi sueldo bruto
1113;3644;3644;;;
1114;3645;3645;No;0;Porcentaje de mi sueldo bruto
1115;3646;3646;No;0;Porcentaje de mi sueldo bruto
1115;3647;3647;;;
1115;3648;3648;;;
1116;3649;3649;No;0;Porcentaje de mi sueldo bruto
1116;3650;3650;;;
1117;3651;3651;S’?, pasiva;60000;Neto
1117;3652;3652;;;
1117;3653;3653;;;
1118;3654;3654;No;0;Porcentaje de mi sueldo bruto
1119;3655;3655;No;0;Porcentaje de mi sueldo bruto
1119;3656;3656;;;
1119;3657;3657;;;
1119;3658;3658;;;
1120;3659;3659;No;0;Porcentaje de mi sueldo bruto
1120;3660;3660;;;
1120;3661;3661;;;
1120;3662;3662;;;
1121;3663;3663;No;0;Bruto
1122;3664;3664;S’?, pasiva;20000;Bruto
1123;3665;3665;S’?, pasiva;500000;Porcentaje de mi sueldo bruto
1123;3666;3666;;;
1123;3667;3667;;;
1123;3668;3668;;;
1124;3669;3669;No;0;Bruto
1124;3670;3670;;;
1124;3671;3671;;;
1124;3672;3672;;;
1124;3673;3673;;;
1125;3674;3674;S’?, pasiva;0;Porcentaje de mi sueldo bruto
1126;3675;3675;No;0;Bruto
1126;3676;3676;;;
1126;3677;3677;;;
1126;3678;3678;;;
1126;3679;3679;;;
1127;3680;3680;S’?, pasiva;0;Porcentaje de mi sueldo bruto
1128;3681;3681;S’?, pasiva;0;Porcentaje de mi sueldo bruto
1128;3682;3682;;;
1129;3683;3683;S’?, pasiva;120000;Bruto
1129;3684;3684;;;
1129;3685;3685;;;
1130;3686;3686;No;0;Porcentaje de mi sueldo bruto
1130;3687;3687;;;
1130;3688;3688;;;
1131;3689;3689;No;0;Bruto
1132;3690;3690;No;0;Porcentaje de mi sueldo bruto
1133;3691;3691;S’?, pasiva;0;Porcentaje de mi sueldo bruto
1133;3692;3692;;;
1133;3693;3693;;;
1133;3694;3694;;;
1133;3695;3695;;;
1133;3696;3696;;;
1133;3697;3697;;;
1133;3698;3698;;;
1133;3699;3699;;;
1133;3700;3700;;;
1133;3701;3701;;;
1133;3702;3702;;;
1133;3703;3703;;;
1133;3704;3704;;;
1133;3705;3705;;;
1133;3706;3706;;;
1133;3707;3707;;;
1134;3708;3708;No;0;Porcentaje de mi sueldo bruto
1135;3709;3709;No;0;Porcentaje de mi sueldo bruto
1136;3710;3710;S’?, activa;0;Porcentaje de mi sueldo bruto
1136;3711;3711;;;
1136;3712;3712;;;
1137;3713;3713;No;0;Porcentaje de mi sueldo bruto
1138;3714;3714;No;0;Porcentaje de mi sueldo bruto
1138;3715;3715;;;
1139;3716;3716;No;0;Porcentaje de mi sueldo bruto
1139;3717;3717;;;
1139;3718;3718;;;
1139;3719;3719;;;
1140;3720;3720;No;0;Neto
1140;3721;3721;;;
1140;3722;3722;;;
1140;3723;3723;;;
1140;3724;3724;;;
1140;3725;3725;;;
1140;3726;3726;;;
1140;3727;3727;;;
1140;3728;3728;;;
1140;3729;3729;;;
1140;3730;3730;;;
1140;3731;3731;;;
1140;3732;3732;;;
1140;3733;3733;;;
1140;3734;3734;;;
1140;3735;3735;;;
1140;3736;3736;;;
1140;3737;3737;;;
1140;3738;3738;;;
1140;3739;3739;;;
1141;3740;3740;No;0;Porcentaje de mi sueldo bruto
1141;3741;3741;;;
1141;3742;3742;;;
1141;3743;3743;;;
1141;3744;3744;;;
1141;3745;3745;;;
1142;3746;3746;No;0;Porcentaje de mi sueldo bruto
1143;3747;3747;S’?, pasiva;0;Bruto
1143;3748;3748;;;
1143;3749;3749;;;
1143;3750;3750;;;
1144;3751;3751;No;0;Neto
1144;3752;3752;;;
1145;3753;3753;No;0;Neto
1145;3754;3754;;;
1146;3755;3755;No;0;Neto
1147;3756;3756;S’?, pasiva;500;Porcentaje de mi sueldo bruto
1147;3757;3757;;;
1147;3758;3758;;;
1148;3759;3759;No;0;Porcentaje de mi sueldo bruto
1148;3760;3760;;;
1149;3761;3761;No;0;Porcentaje de mi sueldo bruto
1150;3762;3762;S’?, pasiva;0;Porcentaje de mi sueldo bruto
1150;3763;3763;;;
1150;3764;3764;;;
1150;3765;3765;;;
1151;3766;3766;No;0;Neto
1152;3767;3767;No;0;Bruto
1153;3768;3768;S’?, pasiva;0;Bruto
1154;3769;3769;S’?, pasiva;250000;Neto
1155;3770;3770;S’?, pasiva;0;Porcentaje de mi sueldo bruto
1156;3771;3771;No;0;Porcentaje de mi sueldo bruto
1156;3772;3772;;;
1156;3773;3773;;;
1157;3774;3774;S’?, pasiva;0;Porcentaje de mi sueldo bruto
1158;3775;3775;S’?, pasiva;0;Porcentaje de mi sueldo bruto
1158;3776;3776;;;
1158;3777;3777;;;
1159;3778;3778;No;0;Porcentaje de mi sueldo bruto
1159;3779;3779;;;
1159;3780;3780;;;
1159;3781;3781;;;
1159;3782;3782;;;
1159;3783;3783;;;
1159;3784;3784;;;
1159;3785;3785;;;
1160;3786;3786;No;0;Porcentaje de mi sueldo bruto
1160;3787;3787;;;
1160;3788;3788;;;
1160;3789;3789;;;
1160;3790;3790;;;
1161;3791;3791;S’?, pasiva;900000;Neto
1162;3792;3792;No;0;Bruto
1163;3793;3793;No;0;Neto
1164;3794;3794;No;0;Bruto
1165;3795;3795;No;0;Porcentaje de mi sueldo bruto
1165;3796;3796;;;
1166;3797;3797;S’?, activa;200;Porcentaje de mi sueldo bruto
1167;3798;3798;S’?, activa;500000;Bruto
1167;3799;3799;;;
1167;3800;3800;;;
1168;3801;3801;S’?, pasiva;0;Porcentaje de mi sueldo bruto
1168;3802;3802;;;
1169;3803;3803;S’?, pasiva;0;Neto
1169;3804;3804;;;
1169;3805;3805;;;
1169;3806;3806;;;
1169;3807;3807;;;
1169;3808;3808;;;
1169;3809;3809;;;
1170;3810;3810;No;0;Porcentaje de mi sueldo bruto
1171;3811;3811;S’?, pasiva;150000;Neto
1172;3812;3812;No;0;Porcentaje de mi sueldo bruto
1173;3813;3813;No;0;Neto
1173;3814;3814;;;
1173;3815;3815;;;
1173;3816;3816;;;
1174;3817;3817;S’?, pasiva;0;Porcentaje de mi sueldo bruto
1174;3818;3818;;;
1174;3819;3819;;;
1174;3820;3820;;;
1174;3821;3821;;;
1174;3822;3822;;;
1174;3823;3823;;;
1175;3824;3824;No;0;Porcentaje de mi sueldo bruto
1175;3825;3825;;;
1176;3826;3826;No;0;Porcentaje de mi sueldo bruto
1176;3827;3827;;;
1176;3828;3828;;;
1177;3829;3829;S’?, pasiva;0;Neto
1177;3830;3830;;;
1178;3831;3831;No;0;Porcentaje de mi sueldo bruto
1179;3832;3832;S’?, pasiva;600000;Porcentaje de mi sueldo bruto
1179;3833;3833;;;
1179;3834;3834;;;
1179;3835;3835;;;
1179;3836;3836;;;
1179;3837;3837;;;
1180;3838;3838;No;0;Porcentaje de mi sueldo bruto
1180;3839;3839;;;
1180;3840;3840;;;
1181;3841;3841;S’?, pasiva;150000;Neto
1181;3842;3842;;;
1182;3843;3843;No;0;Neto
1182;3844;3844;;;
1182;3845;3845;;;
1183;3846;3846;No;0;Porcentaje de mi sueldo bruto
1183;3847;3847;;;
1183;3848;3848;;;
1183;3849;3849;;;
1183;3850;3850;;;
1183;3851;3851;;;
1183;3852;3852;;;
1183;3853;3853;;;
1184;3854;3854;S’?, pasiva;20;Porcentaje de mi sueldo bruto
1185;3855;3855;S’?, activa;1500000;Neto
1186;3856;3856;S’?, pasiva;800000;Neto
1186;3857;3857;;;
1187;3858;3858;No;0;Porcentaje de mi sueldo bruto
1188;3859;3859;No;0;Porcentaje de mi sueldo bruto
1188;3860;3860;;;
1188;3861;3861;;;
1188;3862;3862;;;
1188;3863;3863;;;
1188;3864;3864;;;
1188;3865;3865;;;
1188;3866;3866;;;
1188;3867;3867;;;
1188;3868;3868;;;
1188;3869;3869;;;
1188;3870;3870;;;
1189;3871;3871;No;0;Porcentaje de mi sueldo bruto
1190;3872;3872;S’?, pasiva;0;Neto
1190;3873;3873;;;
1190;3874;3874;;;
1190;3875;3875;;;
1191;3876;3876;S’?, pasiva;0;Neto
1192;3877;3877;No;0;Porcentaje de mi sueldo bruto
1193;3878;3878;No;0;Porcentaje de mi sueldo bruto
1194;3879;3879;No;0;Porcentaje de mi sueldo bruto
1194;3880;3880;;;
1194;3881;3881;;;
1195;3882;3882;No;0;Porcentaje de mi sueldo bruto
1195;3883;3883;;;
1195;3884;3884;;;
1195;3885;3885;;;
1195;3886;3886;;;
1195;3887;3887;;;
1195;3888;3888;;;
1195;3889;3889;;;
1196;3890;3890;No;0;Porcentaje de mi sueldo bruto
1197;3891;3891;No;0;Neto
1198;3892;3892;No;0;Porcentaje de mi sueldo bruto
1199;3893;3893;S’?, pasiva;2500000;Bruto
1200;3894;3894;No;0;Porcentaje de mi sueldo bruto
1200;3895;3895;;;
1200;3896;3896;;;
1200;3897;3897;;;
1201;3898;3898;S’?, pasiva;0;Porcentaje de mi sueldo bruto
1201;3899;3899;;;
1202;3900;3900;No;0;Porcentaje de mi sueldo bruto
1202;3901;3901;;;
1202;3902;3902;;;
1202;3903;3903;;;
1202;3904;3904;;;
1202;3905;3905;;;
1202;3906;3906;;;
1202;3907;3907;;;
1202;3908;3908;;;
1203;3909;3909;No;0;Neto
1203;3910;3910;;;
1203;3911;3911;;;
1204;3912;3912;S’?, pasiva;0;Porcentaje de mi sueldo bruto
1204;3913;3913;;;
1204;3914;3914;;;
1205;3915;3915;No;0;Porcentaje de mi sueldo bruto
1205;3916;3916;;;
1206;3917;3917;S’?, pasiva;480000;Bruto
1206;3918;3918;;;
1207;3919;3919;S’?, pasiva;0;Porcentaje de mi sueldo bruto
1207;3920;3920;;;
1207;3921;3921;;;
1207;3922;3922;;;
1208;3923;3923;No;0;Porcentaje de mi sueldo bruto
1208;3924;3924;;;
1208;3925;3925;;;
1208;3926;3926;;;
1208;3927;3927;;;
1208;3928;3928;;;
1208;3929;3929;;;
1209;3930;3930;No;0;Porcentaje de mi sueldo bruto
1209;3931;3931;;;
1209;3932;3932;;;
1209;3933;3933;;;
1209;3934;3934;;;
1209;3935;3935;;;
1210;3936;3936;No;0;Bruto
1211;3937;3937;No;0;Porcentaje de mi sueldo bruto
1211;3938;3938;;;
1211;3939;3939;;;
1211;3940;3940;;;
1211;3941;3941;;;
1212;3942;3942;S’?, pasiva;5000;Neto
1212;3943;3943;;;
1212;3944;3944;;;
1212;3945;3945;;;
1212;3946;3946;;;
1212;3947;3947;;;
1212;3948;3948;;;
1212;3949;3949;;;
1213;3950;3950;No;0;Bruto
1214;3951;3951;No;0;Porcentaje de mi sueldo bruto
1214;3952;3952;;;
1215;3953;3953;No;0;Porcentaje de mi sueldo bruto
1216;3954;3954;No;0;Porcentaje de mi sueldo bruto
1217;3955;3955;No;0;Porcentaje de mi sueldo bruto
1218;3956;3956;No;0;Porcentaje de mi sueldo bruto
1218;3957;3957;;;
1219;3958;3958;No;0;Porcentaje de mi sueldo bruto
1219;3959;3959;;;
1219;3960;3960;;;
1219;3961;3961;;;
1219;3962;3962;;;
1219;3963;3963;;;
1219;3964;3964;;;
1219;3965;3965;;;
1219;3966;3966;;;
1219;3967;3967;;;
1219;3968;3968;;;
1219;3969;3969;;;
1219;3970;3970;;;
1220;3971;3971;No;0;Neto
1220;3972;3972;;;
1220;3973;3973;;;
1220;3974;3974;;;
1221;3975;3975;S’?, pasiva;0;Porcentaje de mi sueldo bruto
1222;3976;3976;S’?, pasiva;0;Neto
1222;3977;3977;;;
1223;3978;3978;S’?, pasiva;0;Neto
1224;3979;3979;No;0;Porcentaje de mi sueldo bruto
1224;3980;3980;;;
1224;3981;3981;;;
1224;3982;3982;;;
1224;3983;3983;;;
1224;3984;3984;;;
1224;3985;3985;;;
1224;3986;3986;;;
1224;3987;3987;;;
1224;3988;3988;;;
1224;3989;3989;;;
1225;3990;3990;S’?, pasiva;0;Porcentaje de mi sueldo bruto
1225;3991;3991;;;
1226;3992;3992;S’?, pasiva;0;Porcentaje de mi sueldo bruto
1226;3993;3993;;;
1226;3994;3994;;;
1226;3995;3995;;;
1226;3996;3996;;;
1226;3997;3997;;;
1226;3998;3998;;;
1226;3999;3999;;;
1227;4000;4000;No;0;Porcentaje de mi sueldo bruto
1227;4001;4001;;;
1227;4002;4002;;;
1227;4003;4003;;;
1227;4004;4004;;;
1227;4005;4005;;;
1227;4006;4006;;;
1228;4007;4007;No;0;Porcentaje de mi sueldo bruto
1228;4008;4008;;;
1228;4009;4009;;;
1228;4010;4010;;;
1229;4011;4011;No;0;Bruto
1229;4012;4012;;;
1229;4013;4013;;;
1229;4014;4014;;;
1230;4015;4015;S’?, pasiva;0;Porcentaje de mi sueldo bruto
1231;4016;4016;S’?, pasiva;0;Neto
1231;4017;4017;;;
1231;4018;4018;;;
1231;4019;4019;;;
1231;4020;4020;;;
1232;4021;4021;No;0;Porcentaje de mi sueldo bruto
1232;4022;4022;;;
1233;4023;4023;S’?, activa;300000;Porcentaje de mi sueldo bruto
1234;4024;4024;No;0;Porcentaje de mi sueldo bruto
1234;4025;4025;;;
1234;4026;4026;;;
1234;4027;4027;;;
1234;4028;4028;;;
1234;4029;4029;;;
1234;4030;4030;;;
1235;4031;4031;No;0;Porcentaje de mi sueldo bruto
1235;4032;4032;;;
1235;4033;4033;;;
1236;4034;4034;S’?, pasiva;200000;Neto
1236;4035;4035;;;
1236;4036;4036;;;
1237;4037;4037;No;0;Porcentaje de mi sueldo bruto
1237;4038;4038;;;
1237;4039;4039;;;
1237;4040;4040;;;
1237;4041;4041;;;
1237;4042;4042;;;
1238;4043;4043;No;0;Bruto
1239;4044;4044;S’?, activa;0;Bruto
1239;4045;4045;;;
1240;4046;4046;No;0;Porcentaje de mi sueldo bruto
1241;4047;4047;No;0;Porcentaje de mi sueldo bruto
1241;4048;4048;;;
1241;4049;4049;;;
1242;4050;4050;No;0;Porcentaje de mi sueldo bruto
1242;4051;4051;;;
1243;4052;4052;S’?, pasiva;0;Neto
1243;4053;4053;;;
1243;4054;4054;;;
1243;4055;4055;;;
1244;4056;4056;No;0;Porcentaje de mi sueldo bruto
1244;4057;4057;;;
1245;4058;4058;S’?, pasiva;60000;Neto
1245;4059;4059;;;
1246;4060;4060;S’?, pasiva;30000;Bruto
1246;4061;4061;;;
1246;4062;4062;;;
1247;4063;4063;S’?, activa;0;Neto
1248;4064;4064;No;0;Porcentaje de mi sueldo bruto
1248;4065;4065;;;
1249;4066;4066;S’?, pasiva;220000;Bruto
1249;4067;4067;;;
1250;4068;4068;No;0;Porcentaje de mi sueldo bruto
1251;4069;4069;No;0;Porcentaje de mi sueldo bruto
1251;4070;4070;;;
1251;4071;4071;;;
1252;4072;4072;No;0;Porcentaje de mi sueldo bruto
1252;4073;4073;;;
1252;4074;4074;;;
1253;4075;4075;S’?, pasiva;12700;Neto
1253;4076;4076;;;
1254;4077;4077;S’?, pasiva;0;Neto
1255;4078;4078;S’?, pasiva;0;Porcentaje de mi sueldo bruto
1255;4079;4079;;;
1255;4080;4080;;;
1256;4081;4081;S’?, pasiva;0;Bruto
1256;4082;4082;;;
1256;4083;4083;;;
1256;4084;4084;;;
1256;4085;4085;;;
1256;4086;4086;;;
1257;4087;4087;S’?, pasiva;0;Neto
1257;4088;4088;;;
1257;4089;4089;;;
1257;4090;4090;;;
1258;4091;4091;No;0;Bruto
1258;4092;4092;;;
1258;4093;4093;;;
1258;4094;4094;;;
1259;4095;4095;No;0;Porcentaje de mi sueldo bruto
1259;4096;4096;;;
1260;4097;4097;S’?, pasiva;0;Porcentaje de mi sueldo bruto
1260;4098;4098;;;
1260;4099;4099;;;
1260;4100;4100;;;
1260;4101;4101;;;
1260;4102;4102;;;
1260;4103;4103;;;
1260;4104;4104;;;
1260;4105;4105;;;
1260;4106;4106;;;
1260;4107;4107;;;
1261;4108;4108;No;0;Porcentaje de mi sueldo bruto
1261;4109;4109;;;
1261;4110;4110;;;
1262;4111;4111;No;0;Porcentaje de mi sueldo bruto
1263;4112;4112;S’?, pasiva;0;Bruto
1264;4113;4113;No;0;Porcentaje de mi sueldo bruto
1264;4114;4114;;;
1264;4115;4115;;;
1265;4116;4116;No;0;Porcentaje de mi sueldo bruto
1265;4117;4117;;;
1265;4118;4118;;;
1266;4119;4119;No;0;Neto
1266;4120;4120;;;
1266;4121;4121;;;
1266;4122;4122;;;
1266;4123;4123;;;
1266;4124;4124;;;
1266;4125;4125;;;
1266;4126;4126;;;
1266;4127;4127;;;
1266;4128;4128;;;
1266;4129;4129;;;
1266;4130;4130;;;
1267;4131;4131;No;0;Porcentaje de mi sueldo bruto
1268;4132;4132;No;0;Porcentaje de mi sueldo bruto
1268;4133;4133;;;
1268;4134;4134;;;
1268;4135;4135;;;
1268;4136;4136;;;
1268;4137;4137;;;
1269;4138;4138;S’?, pasiva;0;Porcentaje de mi sueldo bruto
1270;4139;4139;No;0;Neto
1270;4140;4140;;;
1271;4141;4141;No;0;Porcentaje de mi sueldo bruto
1271;4142;4142;;;
1271;4143;4143;;;
1271;4144;4144;;;
1272;4145;4145;No;0;Porcentaje de mi sueldo bruto
1272;4146;4146;;;
1273;4147;4147;No;0;Porcentaje de mi sueldo bruto
1273;4148;4148;;;
1273;4149;4149;;;
1273;4150;4150;;;
1273;4151;4151;;;
1274;4152;4152;S’?, pasiva;0;Neto
1275;4153;4153;No;0;Porcentaje de mi sueldo bruto
1276;4154;4154;No;0;Porcentaje de mi sueldo bruto
1276;4155;4155;;;
1276;4156;4156;;;
1277;4157;4157;No;0;Bruto
1278;4158;4158;No;0;Porcentaje de mi sueldo bruto
1278;4159;4159;;;
1279;4160;4160;S’?, pasiva;0;Porcentaje de mi sueldo bruto
1279;4161;4161;;;
1279;4162;4162;;;
1279;4163;4163;;;
1279;4164;4164;;;
1279;4165;4165;;;
1279;4166;4166;;;
1279;4167;4167;;;
1279;4168;4168;;;
1279;4169;4169;;;
1279;4170;4170;;;
1279;4171;4171;;;
1279;4172;4172;;;
1279;4173;4173;;;
1279;4174;4174;;;
1279;4175;4175;;;
1279;4176;4176;;;
1279;4177;4177;;;
1279;4178;4178;;;
1280;4179;4179;S’?, pasiva;200000;Neto
1280;4180;4180;;;
1280;4181;4181;;;
1280;4182;4182;;;
1281;4183;4183;No;0;Neto
1281;4184;4184;;;
1281;4185;4185;;;
1281;4186;4186;;;
1282;4187;4187;S’?, pasiva;0;Porcentaje de mi sueldo bruto
1283;4188;4188;S’?, pasiva;0;Porcentaje de mi sueldo bruto
1283;4189;4189;;;
1283;4190;4190;;;
1283;4191;4191;;;
1283;4192;4192;;;
1283;4193;4193;;;
1283;4194;4194;;;
1283;4195;4195;;;
1283;4196;4196;;;
1283;4197;4197;;;
1283;4198;4198;;;
1283;4199;4199;;;
1283;4200;4200;;;
1284;4201;4201;S’?, activa;0;Bruto
1285;4202;4202;No;0;Bruto
1286;4203;4203;No;0;Porcentaje de mi sueldo bruto
1286;4204;4204;;;
1286;4205;4205;;;
1286;4206;4206;;;
1286;4207;4207;;;
1286;4208;4208;;;
1286;4209;4209;;;
1287;4210;4210;No;0;Porcentaje de mi sueldo bruto
1287;4211;4211;;;
1287;4212;4212;;;
1287;4213;4213;;;
1287;4214;4214;;;
1287;4215;4215;;;
1288;4216;4216;No;0;Porcentaje de mi sueldo bruto
1289;4217;4217;S’?, pasiva;0;Bruto
1289;4218;4218;;;
1289;4219;4219;;;
1289;4220;4220;;;
1290;4221;4221;No;0;Porcentaje de mi sueldo bruto
1290;4222;4222;;;
1290;4223;4223;;;
1290;4224;4224;;;
1290;4225;4225;;;
1290;4226;4226;;;
1290;4227;4227;;;
1290;4228;4228;;;
1290;4229;4229;;;
1291;4230;4230;No;0;Porcentaje de mi sueldo bruto
1291;4231;4231;;;
1291;4232;4232;;;
1291;4233;4233;;;
1291;4234;4234;;;
1291;4235;4235;;;
1292;4236;4236;No;0;Porcentaje de mi sueldo bruto
1292;4237;4237;;;
1292;4238;4238;;;
1293;4239;4239;S’?, pasiva;0;Neto
1293;4240;4240;;;
1294;4241;4241;No;0;Neto
1295;4242;4242;No;0;Porcentaje de mi sueldo bruto
1295;4243;4243;;;
1295;4244;4244;;;
1295;4245;4245;;;
1295;4246;4246;;;
1295;4247;4247;;;
1296;4248;4248;S’?, pasiva;400000;Bruto
1297;4249;4249;S’?, activa;0;Porcentaje de mi sueldo bruto
1298;4250;4250;No;0;Porcentaje de mi sueldo bruto
1298;4251;4251;;;
1298;4252;4252;;;
1298;4253;4253;;;
1298;4254;4254;;;
1299;4255;4255;No;0;Porcentaje de mi sueldo bruto
1299;4256;4256;;;
1299;4257;4257;;;
1299;4258;4258;;;
1299;4259;4259;;;
1300;4260;4260;No;0;Neto
1300;4261;4261;;;
1300;4262;4262;;;
1300;4263;4263;;;
1301;4264;4264;No;0;Porcentaje de mi sueldo bruto
1301;4265;4265;;;
1302;4266;4266;S’?, pasiva;0;Porcentaje de mi sueldo bruto
1302;4267;4267;;;
1303;4268;4268;No;0;Porcentaje de mi sueldo bruto
1303;4269;4269;;;
1303;4270;4270;;;
1303;4271;4271;;;
1304;4272;4272;S’?, pasiva;0;Bruto
1304;4273;4273;;;
1304;4274;4274;;;
1304;4275;4275;;;
1304;4276;4276;;;
1305;4277;4277;S’?, pasiva;0;Porcentaje de mi sueldo bruto
1305;4278;4278;;;
1305;4279;4279;;;
1306;4280;4280;No;0;Neto
1306;4281;4281;;;
1306;4282;4282;;;
1307;4283;4283;No;0;Porcentaje de mi sueldo bruto
1307;4284;4284;;;
1307;4285;4285;;;
1307;4286;4286;;;
1307;4287;4287;;;
1307;4288;4288;;;
1308;4289;4289;No;0;Porcentaje de mi sueldo bruto
1309;4290;4290;S’?, pasiva;0;Porcentaje de mi sueldo bruto
1309;4291;4291;;;
1310;4292;4292;No;0;Porcentaje de mi sueldo bruto
1311;4293;4293;No;0;Porcentaje de mi sueldo bruto
1311;4294;4294;;;
1311;4295;4295;;;
1312;4296;4296;No;0;Porcentaje de mi sueldo bruto
1312;4297;4297;;;
1312;4298;4298;;;
1313;4299;4299;S’?, pasiva;50;Porcentaje de mi sueldo bruto
1313;4300;4300;;;
1313;4301;4301;;;
1313;4302;4302;;;
1313;4303;4303;;;
1313;4304;4304;;;
1313;4305;4305;;;
1313;4306;4306;;;
1313;4307;4307;;;
1313;4308;4308;;;
1313;4309;4309;;;
1314;4310;4310;No;0;Neto
1314;4311;4311;;;
1314;4312;4312;;;
1314;4313;4313;;;
1315;4314;4314;S’?, pasiva;0;Porcentaje de mi sueldo bruto
1315;4315;4315;;;
1315;4316;4316;;;
1315;4317;4317;;;
1315;4318;4318;;;
1315;4319;4319;;;
1315;4320;4320;;;
1315;4321;4321;;;
1315;4322;4322;;;
1315;4323;4323;;;
1316;4324;4324;No;0;Porcentaje de mi sueldo bruto
1317;4325;4325;No;0;Porcentaje de mi sueldo bruto
1317;4326;4326;;;
1317;4327;4327;;;
1317;4328;4328;;;
1317;4329;4329;;;
1317;4330;4330;;;
1317;4331;4331;;;
1317;4332;4332;;;
1318;4333;4333;No;0;Neto
1318;4334;4334;;;
1318;4335;4335;;;
1318;4336;4336;;;
1318;4337;4337;;;
1318;4338;4338;;;
1318;4339;4339;;;
1318;4340;4340;;;
1318;4341;4341;;;
1318;4342;4342;;;
1318;4343;4343;;;
1318;4344;4344;;;
1319;4345;4345;No;0;Porcentaje de mi sueldo bruto
1319;4346;4346;;;
1320;4347;4347;No;0;Neto
1321;4348;4348;No;0;Porcentaje de mi sueldo bruto
1321;4349;4349;;;
1321;4350;4350;;;
1321;4351;4351;;;
1321;4352;4352;;;
1321;4353;4353;;;
1321;4354;4354;;;
1321;4355;4355;;;
1321;4356;4356;;;
1321;4357;4357;;;
1321;4358;4358;;;
1321;4359;4359;;;
1322;4360;4360;No;0;Porcentaje de mi sueldo bruto
1323;4361;4361;S’?, pasiva;0;Porcentaje de mi sueldo bruto
1323;4362;4362;;;
1323;4363;4363;;;
1323;4364;4364;;;
1323;4365;4365;;;
1323;4366;4366;;;
1323;4367;4367;;;
1323;4368;4368;;;
1323;4369;4369;;;
1323;4370;4370;;;
1324;4371;4371;S’?, pasiva;0;Porcentaje de mi sueldo bruto
1325;4372;4372;S’?, activa;42000;Bruto
1325;4373;4373;;;
1325;4374;4374;;;
1326;4375;4375;No;0;Porcentaje de mi sueldo bruto
1326;4376;4376;;;
1326;4377;4377;;;
1327;4378;4378;No;0;Porcentaje de mi sueldo bruto
1327;4379;4379;;;
1327;4380;4380;;;
1328;4381;4381;S’?, pasiva;0;Porcentaje de mi sueldo bruto
1328;4382;4382;;;
1329;4383;4383;S’?, pasiva;0;Bruto
1329;4384;4384;;;
1329;4385;4385;;;
1329;4386;4386;;;
1329;4387;4387;;;
1329;4388;4388;;;
1330;4389;4389;No;0;Porcentaje de mi sueldo bruto
1331;4390;4390;No;0;Neto
1331;4391;4391;;;
1332;4392;4392;No;0;Neto
1332;4393;4393;;;
1332;4394;4394;;;
1333;4395;4395;No;295720;Bruto
1334;4396;4396;No;0;Porcentaje de mi sueldo bruto
1334;4397;4397;;;
1334;4398;4398;;;
1335;4399;4399;No;0;Porcentaje de mi sueldo bruto
1335;4400;4400;;;
1335;4401;4401;;;
1335;4402;4402;;;
1335;4403;4403;;;
1335;4404;4404;;;
1335;4405;4405;;;
1335;4406;4406;;;
1335;4407;4407;;;
1335;4408;4408;;;
1335;4409;4409;;;
1335;4410;4410;;;
1336;4411;4411;No;0;Porcentaje de mi sueldo bruto
1336;4412;4412;;;
1337;4413;4413;No;0;Porcentaje de mi sueldo bruto
1338;4414;4414;No;0;Porcentaje de mi sueldo bruto
1338;4415;4415;;;
1339;4416;4416;S’?, pasiva;0;Porcentaje de mi sueldo bruto
1339;4417;4417;;;
1339;4418;4418;;;
1339;4419;4419;;;
1340;4420;4420;S’?, pasiva;211000;Bruto
1340;4421;4421;;;
1340;4422;4422;;;
1341;4423;4423;No;0;Neto
1341;4424;4424;;;
1341;4425;4425;;;
1342;4426;4426;S’?, pasiva;0;Porcentaje de mi sueldo bruto
1342;4427;4427;;;
1343;4428;4428;S’?, pasiva;550000;Bruto
1344;4429;4429;No;0;Bruto
1344;4430;4430;;;
1344;4431;4431;;;
1344;4432;4432;;;
1344;4433;4433;;;
1344;4434;4434;;;
1345;4435;4435;No;0;Neto
1345;4436;4436;;;
1345;4437;4437;;;
1345;4438;4438;;;
1346;4439;4439;No;0;Porcentaje de mi sueldo bruto
1346;4440;4440;;;
1346;4441;4441;;;
1347;4442;4442;S’?, activa;0;Porcentaje de mi sueldo bruto
1347;4443;4443;;;
1347;4444;4444;;;
1348;4445;4445;No;0;Porcentaje de mi sueldo bruto
1348;4446;4446;;;
1348;4447;4447;;;
1348;4448;4448;;;
1348;4449;4449;;;
1349;4450;4450;No;0;Neto
1349;4451;4451;;;
1350;4452;4452;No;0;Porcentaje de mi sueldo bruto
1350;4453;4453;;;
1350;4454;4454;;;
1350;4455;4455;;;
1350;4456;4456;;;
1350;4457;4457;;;
1351;4458;4458;No;0;Porcentaje de mi sueldo bruto
1352;4459;4459;No;0;Porcentaje de mi sueldo bruto
1352;4460;4460;;;
1352;4461;4461;;;
